체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[14:41:36-100705],10762,50,00010763,00010762,1,0019771,0014564
[14:41:36-861416],10762,100,00010763,00010762,1,0019771,0014464
[14:41:36-864086],10762,2,00010763,00010762,1,0019771,0014462
[14:41:36-865144],10762,10,00010762,00010761,1,0019773,0014452
[14:41:36-885247],10762,3,00010762,00010761,2,0019773,0014452
[14:41:37-820210],10762,1,00010763,00010761,1,0019771,0014451
[14:41:38-284331],10762,2,00010763,00010761,2,0019771,0014451
[14:41:50-512313],10761,1,00010762,00010761,1,0020251,0014430
[14:41:57-284552],10762,1,00010762,00010761,2,0020153,0014332
[14:41:57-286394],10762,1,00010762,00010761,2,0020152,0014332
[14:41:57-337334],10762,2,00010762,00010761,2,0020150,0014332
[14:41:59-551637],10762,1,00010762,00010761,2,0020149,0014332
[14:41:59-945218],10762,1,00010762,00010761,2,0020148,0014333
[14:42:12-791856],10761,50,00010762,00010761,1,0020168,0014283
[14:42:13-673288],10761,4,00010762,00010761,1,0020168,0014279
[14:42:13-686930],10761,156,00010762,00010761,1,0020168,0014123
[14:42:14-091667],10761,150,00010762,00010761,1,0020178,0013973
[14:42:15-679251],10761,6,00010762,00010761,1,0020210,0013967
[14:42:19-127611],10761,600,00010762,00010761,1,0020238,0013370
[14:42:19-131535],10761,526,00010761,00010760,1,0020712,0012841
[14:42:26-122390],10761,10,00010761,00010760,2,0020662,0012842
[14:42:27-358498],10760,1,00010761,00010760,1,0020662,0012841
[14:42:32-927275],10760,50,00010761,00010760,1,0020767,0012811
[14:42:44-255561],10760,300,00010761,00010760,1,0020777,0013520
[14:42:44-289287],10760,79,00010761,00010760,1,0020777,0012056
[14:42:46-742144],10760,2,00010761,00010760,1,0020815,0012171
[14:42:49-803000],10760,1,00010761,00010760,1,0020715,0012181
[14:42:51-479039],10760,50,00010761,00010760,1,0020721,0012131
[14:42:52-824221],10760,150,00010761,00010760,1,0020717,0011981
[14:42:53-440020],10760,85,00010760,00010759,1,0020934,0011936
[14:42:53-818652],10759,100,00010760,00010759,1,0020766,0011873
[14:42:53-819674],10759,100,00010760,00010759,1,0020666,0011773
[14:43:06-971713],10760,2,00010760,00010759,2,0019917,0012372
[14:43:06-974736],10760,2,00010760,00010759,2,0019915,0012372
[14:43:06-986073],10760,56,00010760,00010759,2,0019859,0012400
[14:43:06-991024],10760,2,00010760,00010759,2,0019857,0012449
[14:43:06-992378],10760,111,,3 000107,2,, 000108
[14:43:13-225970],10760,250,00010761,00010760,1,0019627,0012568
[14:43:13-460700],10760,5,00010761,00010760,1,0019627,0012563
[14:43:23-861224],10760,1,00010761,00010760,1,0019437,0012562
[14:43:23-866504],10760,3,00010761,00010760,1,0019437,0012559
[14:43:23-868291],10760,2,00010761,00010760,1,0019437,0012557
[14:43:27-133406],10761,1,00010761,00010760,2,0019436,0012606
[14:43:28-087843],10760,40,00010761,00010760,1,0019436,0012566
[14:43:30-067679],10760,50,00010761,00010760,1,0019436,0012566
[14:43:33-459756],10760,5,00010761,00010760,1,0019456,0012561
[14:43:36-550591],10760,87,00010761,00010760,1,0019458,0012474
[14:43:36-552649],10760,26,00010761,00010759,1,0019458,0012448
[14:43:39-316924],10760,4,00010760,00010759,2,0019514,0012448
[14:43:39-318845],10760,47,00010761,00010759,2,0019467,0012448
[14:43:40-411471],10760,2,00010761,00010760,1,0019465,0012467
[14:43:48-863339],10760,29,00010761,00010759,1,0019515,0012488
[14:43:50-829798],10760,25,00010760,00010759,1,0019490,0012488
[14:43:54-567289],10760,28,00010761,00010760,2,0019465,0012511
[14:44:07-573928],10760,50,00010761,00010760,1,0019424,0012596
[14:44:08-691557],10760,47,00010761,00010760,1,0019489,0012549
[14:44:08-697255],10760,2,00010761,00010760,1,0019489,0012547
[14:44:08-698765],10760,59,,3 000107,1,, 000108
[14:44:27-301358],10759,1,00010760,00010759,1,0019953,0012549
[14:45:10-357299],10760,10,00010760,00010759,2,0020132,0012393
[14:45:16-788217],10760,1,00010760,00010759,2,0019831,0012392
[14:45:17-931212],10760,5,00010760,00010759,2,0019831,0012392
[14:45:19-881291],10760,200,00010760,00010759,2,0019631,0012392
[14:45:19-883397],10760,11,00010760,00010759,2,0019620,0012392
[14:45:19-884771],10760,6,00010760,00010759,2,0019614,0012415
[14:45:19-887053],10760,46,,3 000107,2,, 000108
[14:45:19-894682],10760,3,00010761,00010759,1,0019568,0012415
[14:45:37-054026],10761,1,00010761,00010760,2,0019662,0012663
[14:45:38-902076],10760,3,00010761,00010760,1,0019662,0012660
[14:45:57-436547],10760,113,00010760,00010759,1,0019749,0012443
[14:46:01-184615],10760,1,00010760,00010759,2,0019938,0012333
[14:46:06-888193],10760,50,00010760,00010759,2,0019897,0012334
[14:46:07-461023],10760,1,00010761,00010759,1,0019817,0012333
[14:46:24-847981],10760,50,00010760,00010759,2,0019724,0012310
[14:46:34-579522],10760,14,00010760,00010759,2,0019614,0012311
[14:46:34-957380],10760,87,00010760,00010759,2,0019527,0012311
[14:46:34-978673],10760,4,00010760,00010759,2,0019520,0012392
[14:46:34-985962],10760,30,00010760,00010759,2,0019490,0012392
[14:46:34-988467],10760,28,00010760,00010759,2,0019462,0012392
[14:46:34-990494],10760,46,00010760,00010759,2,0019416,0012392
[14:46:34-991066],10760,46,00010760,00010759,2,0019370,0012392
[14:46:34-992127],10760,100,00010760,00010759,2,0019270,0012392
[14:46:34-994712],10760,58,00010761,00010760,2,0019212,0012450
[14:47:01-906691],10761,10,00010761,00010760,2,0019189,0013251
[14:47:06-271609],10761,1,00010761,00010760,2,0019189,0013440
[14:47:15-013770],10761,1,00010761,00010760,2,0020293,0013467
[14:47:16-524817],10761,200,00010761,00010760,2,0020093,0013632
[14:47:16-548575],10761,1,00010761,00010760,2,0019957,0013632
[14:47:16-549861],10761,212,00010761,00010760,2,0019745,0013632
[14:47:16-556199],10761,2,00010761,00010760,2,0019743,0013632
[14:47:16-560089],10761,23,00010761,00010760,2,0019720,0013673
[14:47:16-563568],10761,1,00010761,00010760,2,0019719,0013673
[14:47:16-564909],10761,58,00010762,00010761,2,0019661,0013699
[14:47:17-135903],10761,28,00010762,00010760,1,0019661,0013508
[14:47:17-876699],10761,4,00010761,00010760,1,0019663,0013508
[14:47:19-238500],10761,2,00010762,00010761,1,0019661,0013514
[14:47:19-240995],10761,7,00010762,00010760,1,0019661,0013507
[14:47:22-109157],10761,100,00010761,00010760,2,0019672,0013207
[14:47:23-408500],10761,5,00010762,00010761,2,0019661,0013250
[14:47:24-211796],10762,1,00010762,00010761,2,0019660,0013324
[14:47:24-272681],10761,20,00010762,00010760,1,0019660,0013304
[14:47:27-227372],10761,30,00010762,00010761,1,0019560,0013437
[14:47:48-903798],10762,1,00010762,00010761,2,0019324,0013490
[14:48:10-178789],10761,3,00010762,00010761,1,0019334,0013673
[14:48:10-185122],10761,1,00010762,00010761,1,0019334,0013672
[14:48:10-195167],10761,1,00010762,00010761,1,0019334,0013613
[14:48:10-203919],10761,6,00010762,00010761,1,0019334,0013582
[14:48:10-205092],10761,2,00010762,00010761,1,0019334,0013580
[14:48:10-206335],10761,1,00010762,00010761,1,0019334,0013579
[14:48:10-207528],10761,72,00010762,00010761,1,0019334,0013507
[14:48:10-211279],10761,4,00010762,00010761,1,0019334,0013503
[14:48:10-789286],10761,1,00010762,00010761,1,0019334,0013502
[14:48:10-789795],10761,2,00010762,00010761,1,0019334,0013500
[14:48:11-013627],10761,1,00010762,00010761,1,0019334,0013499
[14:48:12-344698],10761,1,00010762,00010761,1,0019334,0013498
[14:48:12-344961],10761,1,00010762,00010761,1,0019334,0013497
[14:48:18-414432],10762,1,00010762,00010761,2,0019133,0013489
[14:48:23-166587],10761,19,00010762,00010760,1,0019133,0013443
[14:48:35-805348],10761,100,00010762,00010760,1,0019242,0013344
[14:48:46-834931],10761,1,00010761,00010760,2,0019328,0013323
[14:48:46-837487],10761,3,00010761,00010760,2,0019325,0013323
[14:48:46-839867],10761,2,00010761,00010760,2,0019323,0013323
[14:48:46-841161],10761,1,00010761,00010760,2,0019322,0013323
[14:48:46-952393],10761,1,00010761,00010760,2,0019321,0013323
[14:48:47-527943],10761,79,00010762,00010761,2,0019242,0013444
[14:48:48-052920],10761,50,00010762,00010761,1,0019242,0013397
[14:48:52-622850],10761,2,00010762,00010761,1,0019192,0013412
[14:49:01-419469],10761,134,00010762,00010761,1,0019242,0013370
[14:49:42-734682],10761,1,00010761,00010760,2,0019606,0013219
[14:50:13-073500],10760,300,00010761,00010760,1,0018617,0012921
[14:50:13-081133],10760,8,00010761,00010760,1,0018638,0012872
[14:50:13-082358],10760,8,00010761,00010760,1,0018638,0012864
[14:50:13-083657],10760,2,00010761,00010760,1,0018638,0012862
[14:50:29-337809],10761,1,00010761,00010760,2,0018953,0013062
[14:50:51-667791],10761,1,00010761,00010760,2,0018924,0013131
[14:51:08-624622],10761,50,00010761,00010760,2,0018874,0013083
[14:51:14-840684],10761,3,00010761,00010760,2,0018826,0013104
[14:51:14-844540],10761,4,00010761,00010760,2,0018801,0013104
[14:51:21-079858],10760,1,00010761,00010760,1,0018873,0013104
[14:51:31-245611],10761,1,00010761,00010760,2,0018948,0013082
[14:51:58-622061],10761,1,00010761,00010760,2,0019106,0013081
[14:52:01-627688],10761,1,00010761,00010760,2,0019111,0013105
[14:52:17-918557],10761,1,00010761,00010760,2,0019110,0013105
[14:52:35-212687],10761,1,00010761,00010760,2,0018930,0013161
[14:52:46-683253],10761,1,00010761,00010760,2,0019031,0014436
[14:52:47-825042],10761,50,00010761,00010760,2,0018931,0014436
[14:53:04-682129],10761,1,00010761,00010760,2,0019116,0013235
[14:53:09-753878],10761,10,00010761,00010760,2,0018941,0013286
[14:53:24-814437],10761,1,00010761,00010760,2,0018940,0013235
[14:53:46-192105],10761,1,00010761,00010760,2,0018934,0013179
[14:54:11-642967],10761,1,00010761,00010760,2,0019145,0013190
[14:54:49-234123],10761,1,00010761,00010760,2,0019189,0013190
[14:54:51-543797],10761,50,00010761,00010760,2,0019055,0013140
[14:54:53-203572],10761,70,00010761,00010760,2,0018985,0013140
[14:54:53-205310],10761,10,00010761,00010760,2,0018975,0013140
[14:54:54-065729],10761,50,00010761,00010760,2,0018925,0013140
[14:54:54-067870],10761,72,00010761,00010760,2,0018853,0013140
[14:54:54-072167],10761,10,00010761,00010760,2,0018843,0013140
[14:54:54-073333],10761,2,00010761,00010760,2,0018841,0013140
[14:54:54-074548],10761,80,00010761,00010760,2,0018761,0013140
[14:54:54-075839],10761,9,00010761,00010760,2,0018752,0013140
[14:54:54-078412],10761,4,00010761,00010760,2,0018748,0013140
[14:54:54-079757],10761,50,00010761,00010760,2,0018698,0013140
[14:54:54-081206],10761,25,00010761,00010760,2,0018673,0013140
[14:54:54-083670],10761,2,00010761,00010760,2,0018671,0013140
[14:54:54-084941],10761,14,,4 000107,2,, 000108
[14:55:10-773552],10762,36,00010762,00010761,2,0018639,0013345
[14:55:10-775635],10762,25,00010762,00010761,2,0018614,0013345
[14:55:10-776372],10762,6,00010762,00010761,2,0018608,0013345
[14:55:10-777713],10762,6,00010762,00010761,2,0018602,0013345
[14:55:10-779162],10762,5,00010762,00010761,2,0018597,0013345
[14:55:10-782694],10762,2,00010762,00010761,2,0018545,0013345
[14:55:11-630046],10762,1,00010762,00010761,2,0018544,0013344
[14:55:37-033168],10762,1,00010762,00010761,2,0018443,0013503
[14:55:55-073871],10762,6,00010762,00010761,2,0018437,0013554
[14:55:55-079531],10762,6,00010762,00010761,2,0018431,0013554
[14:55:55-082978],10762,166,00010762,00010761,2,0018265,0013554
[14:55:55-104015],10762,6,00010762,00010761,2,0018259,0013574
[14:55:55-105198],10762,3,00010762,00010761,2,0018256,0013574
[14:55:55-106548],10762,159,00010762,00010761,2,0018097,0013574
[14:55:55-107890],10762,57,00010762,00010761,2,0018040,0013574
[14:55:55-110273],10762,98,00010762,00010761,2,0017942,0013574
[14:55:55-111487],10762,6,00010762,00010761,2,0017936,0013574
[14:55:55-112770],10762,20,00010762,00010761,2,0017916,0013574
[14:55:55-116447],10762,2,00010762,00010761,2,0017914,0013574
[14:55:55-127695],10762,5,00010762,00010761,2,0017909,0013574
[14:55:55-136480],10762,3,00010762,00010761,2,0017906,0013574
[14:55:57-375025],10762,1,00010762,00010761,2,0017905,0013573
[14:55:57-721507],10762,49,00010762,00010761,2,0017856,0013573
[14:55:58-451393],10762,58,00010763,00010762,2,0017798,0013615
[14:55:59-012566],10762,1,00010763,00010762,1,0017769,0014120
[14:55:59-014134],10762,3,00010763,00010762,1,0017769,0014117
[14:55:59-016705],10762,1,00010763,00010762,1,0017769,0014116
[14:55:59-019778],10762,2,00010763,00010762,1,0017769,0014114
[14:55:59-020463],10762,10,00010763,00010762,1,0017769,0014104
[14:55:59-023668],10762,1,00010763,00010762,1,0017769,0014103
[14:55:59-523283],10762,31,00010762,00010761,1,0017825,0014072
[14:56:02-494217],10762,239,00010763,00010762,2,0017769,0014133
[14:56:12-757189],10762,3,00010763,00010762,1,0017169,0014206
[14:56:17-719811],10762,100,00010763,00010762,1,0017175,0014106
[14:56:18-696308],10762,24,00010763,00010761,1,0017175,0014082
[14:56:22-693967],10762,1,00010762,00010761,1,0017193,0014091
[14:56:23-964091],10762,3,00010762,00010761,2,0017274,0014091
[14:56:23-967115],10762,2,00010762,00010761,2,0017272,0014091
[14:56:23-974183],10762,1,00010762,00010761,2,0017210,0014091
[14:56:23-976297],10762,2,00010762,00010761,2,0017208,0014091
[14:56:23-977694],10762,1,00010762,00010761,2,0017207,0014091
[14:56:23-996695],10762,3,00010762,00010761,2,0017204,0014091
[14:56:55-350680],10761,6,00010762,00010761,1,0017880,0013970
[14:56:55-353157],10761,6,00010762,00010761,1,0017880,0013964
[14:56:55-388250],10761,8,00010762,00010761,1,0017880,0013953
[14:56:55-401925],10761,7,00010762,00010761,1,0017880,0013921
[14:56:55-418202],10761,6,00010762,00010761,1,0017880,0013915
[14:56:55-420691],10761,25,00010762,00010761,1,0017880,0013890
[14:56:55-422050],10761,37,00010762,00010761,1,0017880,0013853
[14:56:55-423221],10761,50,00010762,00010761,1,0017880,0013803
[14:56:55-425585],10761,8,00010762,00010761,1,0017880,0013795
[14:56:55-426694],10761,109,00010762,00010761,1,0017880,0013686
[14:56:55-433126],10761,49,00010762,00010761,1,0017880,0013637
[14:56:55-435622],10761,50,00010762,00010761,1,0017880,0013587
[14:56:55-436915],10761,11,00010762,00010761,1,0017880,0013576
[14:56:55-438075],10761,4,00010762,00010761,1,0017880,0013572
[14:56:55-439349],10761,6,00010762,00010761,1,0017880,0013566
[14:56:55-440611],10761,2,00010762,00010761,1,0017880,0013564
[14:56:55-443254],10761,2,00010762,00010761,1,0017880,0013562
[14:56:55-444379],10761,2,00010762,00010761,1,0017880,0013560
[14:56:55-445628],10761,80,00010762,00010761,1,0017880,0013480
[14:56:55-447431],10761,1,00010762,00010761,1,0017880,0013479
[14:56:55-449480],10761,1,00010762,00010761,1,0017880,0013478
[14:56:55-450924],10761,2,00010762,00010761,1,0017880,0013476
[14:56:55-454398],10761,2,00010762,00010761,1,0017880,0013474
[14:56:55-457213],10761,1,00010762,00010761,1,0017880,0013473
[14:56:55-458656],10761,6,00010762,00010761,1,0017880,0013467
[14:56:55-460066],10761,2,00010762,00010761,1,0017880,0013465
[14:56:55-470676],10761,25,00010762,00010761,1,0017880,0013440
[14:56:55-474356],10761,2,00010762,00010761,1,0017880,0013438
[14:56:55-481734],10761,2,00010762,00010761,1,0017880,0013436
[14:56:55-485402],10761,3,,4 000107,1,, 000108
[14:56:57-020109],10761,1,00010762,00010760,2,0017880,0012933
[14:56:58-301365],10761,1,00010761,00010760,1,0017881,0012932
[14:57:05-151278],10761,50,00010761,00010760,2,0017930,0012932
[14:57:07-093223],10761,30,00010761,00010760,2,0017900,0012933
[14:57:18-996943],10761,36,00010761,00010760,1,0017838,0012912
[14:57:21-561831],10761,5,00010761,00010760,2,0017836,0012912
[14:57:26-821025],10761,30,00010761,00010760,2,0017853,0012912
[14:57:33-709690],10761,20,00010761,00010760,2,0017833,0012916
[14:57:34-273366],10761,3,00010762,00010760,2,0017830,0012916
[14:57:56-564461],10761,39,00010761,00010760,1,0017956,0012916
[14:57:56-567235],10761,6,00010761,00010760,2,0017950,0012930
[14:57:56-571028],10761,3,00010761,00010760,2,0017947,0012930
[14:57:57-929842],10761,2,00010761,00010760,2,0017945,0012930
[14:57:57-931197],10761,3,00010761,00010760,2,0017942,0012930
[14:57:57-933322],10761,6,00010761,00010760,2,0017936,0012930
[14:57:57-934101],10761,6,00010761,00010760,2,0017930,0012930
[14:57:57-937086],10761,24,00010761,00010760,2,0017906,0012930
[14:57:57-939117],10761,25,00010761,00010760,2,0017881,0012930
[14:57:57-939474],10761,63,00010761,00010760,2,0017818,0012930
[14:57:57-940584],10761,23,,4 000107,2,, 000108
[14:58:47-470388],10761,240,00010761,00010760,1,0017719,0012956
[14:58:47-480762],10761,2,00010761,00010760,2,0017717,0012956
[14:59:02-211529],10761,20,00010761,00010760,2,0017752,0012939
[14:59:14-478325],10761,1,00010761,00010760,2,0017826,0012939
[14:59:14-482273],10761,1,00010761,00010760,2,0017802,0012939
[14:59:14-484520],10761,1,00010761,00010760,2,0017801,0012939
[14:59:14-487259],10761,1,00010761,00010760,2,0017800,0012939
[14:59:14-717797],10761,1,00010761,00010760,2,0017799,0012939
[14:59:15-835341],10761,1,00010761,00010760,2,0017798,0012955
[14:59:34-123584],10761,84,00010762,00010761,2,0017724,0012972
[15:00:06-665605],10762,1,00010762,00010761,2,0017548,0013177
[15:00:18-557836],10761,100,00010762,00010761,1,0017561,0013077
[15:00:21-925373],10762,1,00010762,00010761,2,0017554,0013076
[15:00:42-247207],10762,1,00010762,00010761,2,0017419,0013079
[15:01:27-899403],10762,1,00010762,00010761,2,0017870,0013757
[15:01:42-298772],10762,2,00010762,00010761,2,0017897,0013794
[15:01:43-169560],10762,2,00010762,00010761,2,0017895,0013794
[15:01:43-361683],10762,3,00010762,00010761,2,0017892,0013794
[15:01:43-381826],10762,15,00010762,00010761,2,0017827,0013794
[15:01:43-384341],10762,2,00010762,00010761,2,0017825,0013794
[15:01:43-395600],10762,1,00010762,00010761,2,0017824,0013794
[15:01:43-396826],10762,1,00010762,00010761,2,0017823,0013794
[15:01:44-794643],10762,10,00010762,00010761,2,0017813,0013804
[15:01:46-195449],10762,1,00010762,00010761,2,0017815,0013793
[15:02:02-413366],10762,100,00010762,00010761,2,0017689,0013794
[15:02:06-883160],10762,20,00010762,00010761,2,0017668,0013794
[15:02:07-749117],10762,98,00010763,00010762,2,0017567,0013830
[15:02:10-661878],10762,89,00010762,00010761,1,0017578,0013659
[15:02:35-884116],10762,1,00010762,00010761,2,0017703,0013662
[15:02:54-106041],10762,1,00010762,00010761,2,0017717,0013612
[15:03:24-588677],10762,1,00010762,00010761,2,0017822,0013661
[15:03:45-900514],10762,1,00010762,00010761,2,0017816,0013661
[15:04:03-168211],10762,1,00010762,00010761,2,0018015,0013661
[15:04:11-154834],10761,100,00010762,00010761,1,0018015,0013562
[15:04:20-957164],10761,20,00010762,00010761,1,0018015,0013561
[15:04:21-056280],10761,12,00010762,00010761,1,0018015,0013549
[15:04:21-059703],10761,1,00010762,00010761,1,0018029,0013548
[15:04:21-060907],10761,89,00010762,00010761,1,0018029,0013459
[15:04:21-062233],10761,1,00010762,00010761,1,0018029,0013458
[15:04:21-063514],10761,55,00010761,00010760,1,0018030,0013403
[15:04:25-559099],10761,1,00010761,00010760,2,0018114,0012885
[15:04:37-461690],10761,14,00010761,00010760,2,0018121,0012896
[15:04:43-808589],10761,50,00010761,00010760,2,0018074,0012896
